"COMMON.NAME","SP.CATEGORY","M.YEAR","SE.LINK","PRED.LINK","ITERATION"
"Rock Pigeon","U",2019,1.60984185158701,-1.08714652100791,307
"Rock Pigeon","U",2020,1.61311712617326,-1.14213026760419,307
"Rock Pigeon","U",2021,1.58159779264145,-1.12670530268383,307
"Black Kite","U",2018,2.05605554929288,-1.99506850448537,307
"Black Kite","U",2019,2.06803608004148,-1.9881995654177,307
"Black Kite","U",2020,2.11227010257321,-2.11408930504042,307
"Black Kite","U",2021,2.11543353239067,-2.06215462962465,307
"Common Tailorbird","U",2018,1.95275322400227,-1.75549004028299,307
"Common Tailorbird","U",2019,1.86967239394364,-1.60580294012123,307
"Common Tailorbird","U",2020,1.86159729026482,-1.58164677091313,307
"Common Tailorbird","U",2021,1.84791729711498,-1.57595557018781,307
"Rose-ringed Parakeet","U",2018,1.7172001299045,-1.37486736286195,307
"Rose-ringed Parakeet","U",2019,1.66751963069743,-1.2793068902692,307
"Rose-ringed Parakeet","U",2020,1.65486354494508,-1.28379679368283,307
"Rose-ringed Parakeet","U",2021,1.66543273661947,-1.30084177586134,307
"Asian Koel","U",2018,1.96066431203259,-1.67899075380559,307
"Asian Koel","U",2019,1.94929458718534,-1.63330560386497,307
"Asian Koel","U",2020,1.89253019127768,-1.59572084818347,307
"Asian Koel","U",2021,1.90371700016318,-1.63604155989379,307
"Purple Sunbird","U",2018,1.96082539583994,-1.72422407056831,307
"Purple Sunbird","U",2019,1.8967807014948,-1.63982453786124,307
"Purple Sunbird","U",2020,1.90761202077076,-1.60507810043926,307
"Purple Sunbird","U",2021,1.93722497385813,-1.67437267545873,307
"Pale-billed Flowerpecker","U",2018,2.62768352979345,-3.06865787009636,307
"Pale-billed Flowerpecker","U",2019,2.5829265258991,-3.01080827022146,307
"Pale-billed Flowerpecker","U",2020,2.63104721696861,-3.13026529817447,307
"Pale-billed Flowerpecker","U",2021,2.57772925713822,-3.05793977652236,307
"White-cheeked Barbet","U",2018,2.39849112465669,-2.55609215199811,307
"White-cheeked Barbet","U",2019,2.38271300804992,-2.5521021398187,307
"White-cheeked Barbet","U",2020,2.36999804564139,-2.53101146610921,307
"White-cheeked Barbet","U",2021,2.40393212879602,-2.58115367755255,307
"Green Bee-eater","R",2018,1.82060846606926,-1.46766819973733,307
"Green Bee-eater","R",2019,1.86270395859423,-1.50431177709691,307
"Green Bee-eater","R",2020,1.81685948160738,-1.4324789300789,307
"Green Bee-eater","R",2021,1.85303264298022,-1.46891284400876,307
"Black Drongo","R",2018,1.59641290005884,-1.06426769017912,307
"Black Drongo","R",2019,1.6023309343619,-1.08824946198932,307
"Black Drongo","R",2020,1.59682565208052,-1.06524172909067,307
"Black Drongo","R",2021,1.56684487006845,-1.03132774877351,307
"Pied Bushchat","R",2018,2.4790431826094,-2.84755422511278,307
"Pied Bushchat","R",2019,2.46391814099638,-2.79710276232302,307
"Pied Bushchat","R",2020,2.47752741036193,-2.80051323738948,307
"Pied Bushchat","R",2021,2.52738974438345,-2.86182415927303,307
"Plain Prinia","R",2018,2.57985722027175,-2.88364830389022,307
"Plain Prinia","R",2019,2.51079284015447,-2.77764934745394,307
"Plain Prinia","R",2020,2.48568256515143,-2.74654210651765,307
"Plain Prinia","R",2021,2.50889758116943,-2.82579117463986,307
"Indian Robin","R",2018,1.95621852040882,-1.78716617141366,307
"Indian Robin","R",2019,1.9308839679034,-1.74158512189772,307
"Indian Robin","R",2020,1.92848909536717,-1.67501243882726,307
"Indian Robin","R",2021,1.96918334534172,-1.7331947043096,307
"House Sparrow","R",2018,1.73321581539496,-1.3994394282431,307
"House Sparrow","R",2019,1.73691576859426,-1.33541592040857,307
"House Sparrow","R",2020,1.80208092775181,-1.45363898770439,307
"House Sparrow","R",2021,1.83114335844462,-1.51886323808912,307
"Spotted Dove","R",2018,1.847173817689,-1.54105020051931,307
"Spotted Dove","R",2019,1.82314141607554,-1.47122265286026,307
"Spotted Dove","R",2020,1.82237406792706,-1.48805690003763,307
"Spotted Dove","R",2021,1.77819396513409,-1.40771397453168,307
"Coppersmith Barbet","R",2018,2.31318351251819,-2.39469156130847,307
"Coppersmith Barbet","R",2019,2.30410760207076,-2.36012788693835,307
"Coppersmith Barbet","R",2020,2.24928534804702,-2.34840968336807,307
"Coppersmith Barbet","R",2021,2.30719564449691,-2.41378789752707,307
"Black-winged Kite","R",2018,2.4828270891348,-2.76292135268292,307
"Black-winged Kite","R",2019,2.52413725606374,-2.87876249647431,307
"Black-winged Kite","R",2020,2.48139317039548,-2.76762785177595,307
"Black-winged Kite","R",2021,2.4952833311884,-2.79463736686149,307
"Small Minivet","R",2018,2.79135808273189,-3.43860400397235,307
"Small Minivet","R",2019,2.81273085905597,-3.44136814672027,307
"Small Minivet","R",2020,2.77098740226485,-3.39938933028471,307
"Small Minivet","R",2021,2.77910893215746,-3.40427180716561,307
"Long-tailed Shrike","R",2018,2.56668439629679,-2.82927506980485,307
"Long-tailed Shrike","R",2019,2.59532405585197,-2.87574732996969,307
"Long-tailed Shrike","R",2020,2.55124693415901,-2.80887230679493,307
"Long-tailed Shrike","R",2021,2.55899256345619,-2.86235446657212,307
"Gray Francolin","R",2018,2.18444155435948,-2.28797576689632,307
"Gray Francolin","R",2019,2.20403416447399,-2.28136966838307,307
"Gray Francolin","R",2020,2.18330409580479,-2.22484008952115,307
"Gray Francolin","R",2021,2.19774830468054,-2.26183826780672,307
"White-throated Kingfisher","R",2018,1.70392224969524,-1.349729835811,307
"White-throated Kingfisher","R",2019,1.73075043478097,-1.32040810481426,307
"White-throated Kingfisher","R",2020,1.68396554537758,-1.28218632622376,307
"White-throated Kingfisher","R",2021,1.6565916913707,-1.21083105859892,307
"Black-rumped Flameback","R",2018,2.55816884810558,-2.92016868154238,307
"Black-rumped Flameback","R",2019,2.47294019983449,-2.84976742308544,307
"Black-rumped Flameback","R",2020,2.47389014732092,-2.82806095835302,307
"Black-rumped Flameback","R",2021,2.47297643395799,-2.80907331494957,307
"Rufous Treepie","R",2018,2.05915092239149,-2.00374636055164,307
"Rufous Treepie","R",2019,2.05695783332022,-1.97703906610964,307
"Rufous Treepie","R",2020,2.03364576495349,-1.95998742215273,307
"Rufous Treepie","R",2021,2.04089990662258,-2.00885450355721,307
"Blue-throated Barbet","U",2018,2.2414327638742,-2.15568040287352,307
"Blue-throated Barbet","U",2019,2.23436355316643,-2.14848123413122,307
"Blue-throated Barbet","U",2020,2.24015299455832,-2.15423159124722,307
"Blue-throated Barbet","U",2021,2.20420536773118,-2.16078762772794,307
"House Crow","U",2018,1.47813234174765,-0.896081322233819,308
"House Crow","U",2019,1.53011509004752,-0.922478995010988,308
"House Crow","U",2020,1.59594754443341,-1.08811689122994,308
"House Crow","U",2021,1.58585610685001,-1.06899817283514,308
"Common Myna","U",2018,1.44659464001419,-0.767375148242305,308
"Common Myna","U",2019,1.39325261445757,-0.698900285172863,308
"Common Myna","U",2020,1.48735029198469,-0.787778968329374,308
"Common Myna","U",2021,1.42373936962956,-0.76906322294436,308
"Jungle Myna","U",2018,2.5831246152306,-2.96204011876103,308
"Jungle Myna","U",2019,2.54953984647835,-2.95521342760051,308
"Jungle Myna","U",2020,2.57650870529965,-3.01450502850047,308
"Jungle Myna","U",2021,2.54220364672757,-2.94401277660437,308
"Rock Pigeon","U",2018,1.61056804797516,-1.15795449638957,308
"Rock Pigeon","U",2019,1.61789410967358,-1.12428939414725,308
"Rock Pigeon","U",2020,1.63931814986984,-1.17112710001686,308
"Rock Pigeon","U",2021,1.60487578501931,-1.12837085944339,308
"Black Kite","U",2018,2.07349039615882,-2.00558612401497,308
"Black Kite","U",2019,2.07038700289986,-2.01610215885038,308
"Black Kite","U",2020,2.10558103250762,-2.11151730838963,308
"Black Kite","U",2021,2.12351631905989,-2.11135522644956,308
"Common Tailorbird","U",2018,1.97712811193402,-1.76503292990792,308
"Common Tailorbird","U",2019,1.87758241205219,-1.63492149179385,308
"Common Tailorbird","U",2020,1.88403863357725,-1.59466110831928,308
"Common Tailorbird","U",2021,1.87819769307325,-1.58027787024147,308
"Rose-ringed Parakeet","U",2018,1.69943460916202,-1.37987259271699,308
"Rose-ringed Parakeet","U",2019,1.70091751797124,-1.30595631806113,308
"Rose-ringed Parakeet","U",2020,1.70387061226157,-1.3206277525716,308
"Rose-ringed Parakeet","U",2021,1.69859398598694,-1.2952177573828,308
"Asian Koel","U",2018,1.9482953684193,-1.69377202307474,308
"Asian Koel","U",2019,1.96145365304001,-1.6673923874473,308
"Asian Koel","U",2020,1.92878913600807,-1.58526212036773,308
"Asian Koel","U",2021,1.93526413460623,-1.63492244629532,308
"Purple Sunbird","U",2018,1.96638859336397,-1.75477198076557,308
"Purple Sunbird","U",2019,1.94838044215405,-1.66953705628021,308
"Purple Sunbird","U",2020,1.93247879861431,-1.62802866030027,308
"Purple Sunbird","U",2021,1.93836619246222,-1.68477621087151,308
"Pale-billed Flowerpecker","U",2018,2.64564892456923,-3.08880877205375,308
"Pale-billed Flowerpecker","U",2019,2.56855241127129,-3.02611536307885,308
"Pale-billed Flowerpecker","U",2020,2.63128164504136,-3.12708011466697,308
"Pale-billed Flowerpecker","U",2021,2.60727686854694,-3.05601710719308,308
"White-cheeked Barbet","U",2018,2.39536422137446,-2.58186375191755,308
"White-cheeked Barbet","U",2019,2.40984396865359,-2.57620373392338,308
"White-cheeked Barbet","U",2020,2.36213966106499,-2.56369847748651,308
"White-cheeked Barbet","U",2021,2.39914478133939,-2.58025327542903,308
"Green Bee-eater","R",2018,1.81459486948803,-1.49758966027227,308
"Green Bee-eater","R",2019,1.83266769479693,-1.52001029160552,308
"Green Bee-eater","R",2020,1.8276237474031,-1.44288918971331,308
"Green Bee-eater","R",2021,1.85214811792377,-1.47487159196512,308
"Black Drongo","R",2018,1.6139355265423,-1.06034754324415,308
"Black Drongo","R",2019,1.61483320367979,-1.12959287699856,308
"Black Drongo","R",2020,1.59407897588449,-1.0819865161547,308
"Black Drongo","R",2021,1.55461786768119,-1.04412141996065,308
"Pied Bushchat","R",2018,2.50904903885503,-2.8774515724191,308
"Pied Bushchat","R",2019,2.48895621034286,-2.83107916339521,308
"Pied Bushchat","R",2020,2.49946102919932,-2.82587629214248,308
"Pied Bushchat","R",2021,2.52855225097104,-2.91312634755016,308
"Plain Prinia","R",2018,2.56565103002076,-2.88947676261746,308
"Plain Prinia","R",2019,2.50844122322322,-2.81785816514994,308
"Plain Prinia","R",2020,2.50171634453313,-2.77421209679349,308
"Plain Prinia","R",2021,2.50734614621588,-2.81706209156592,308
"Indian Robin","R",2018,1.98282081731027,-1.82983864147864,308
"Indian Robin","R",2019,1.98013699131969,-1.77148740388746,308
"Indian Robin","R",2020,1.94072976713292,-1.72293218878061,308
"Indian Robin","R",2021,1.94553283888392,-1.75048732500366,308
"House Sparrow","R",2018,1.77779745643612,-1.41786500457777,308
"House Sparrow","R",2019,1.76024649431929,-1.32310506949161,308
"House Sparrow","R",2020,1.80022187479136,-1.48286912950177,308
"House Sparrow","R",2021,1.84505753251586,-1.55718434933476,308
"Spotted Dove","R",2018,1.88786792045236,-1.5628126983336,308
"Spotted Dove","R",2019,1.82034770818818,-1.51725192890096,308
"Spotted Dove","R",2020,1.84023975241198,-1.45085910780302,308
"Spotted Dove","R",2021,1.79693564017049,-1.43433382801707,308
"Coppersmith Barbet","R",2018,2.30819547171286,-2.38043705426246,308
"Coppersmith Barbet","R",2019,2.29927497904486,-2.35971101466943,308
"Coppersmith Barbet","R",2020,2.28663464810076,-2.36278052941605,308
"Coppersmith Barbet","R",2021,2.33401297786466,-2.42220226457609,308
"Black-winged Kite","R",2018,2.45562405821544,-2.74627648401015,308
"Black-winged Kite","R",2019,2.5377445639469,-2.90567291697032,308
"Black-winged Kite","R",2020,2.50374170790122,-2.81271190257681,308
"Black-winged Kite","R",2021,2.46922349985579,-2.80476268790311,308
"Small Minivet","R",2018,2.78874294905894,-3.45064689011801,308
"Small Minivet","R",2019,2.79522952634144,-3.44136443296813,308
"Small Minivet","R",2020,2.75896100505576,-3.40122330468197,308
"Small Minivet","R",2021,2.77663199067761,-3.41088475927663,308
"Long-tailed Shrike","R",2018,2.57068311823377,-2.83907352189526,308
"Long-tailed Shrike","R",2019,2.62333224873752,-2.90111446439298,308
"Long-tailed Shrike","R",2020,2.57946354219657,-2.87283082304614,308
"Long-tailed Shrike","R",2021,2.58751733255067,-2.8714910464297,308
"Gray Francolin","R",2018,2.19155903834919,-2.3007116823321,308
"Gray Francolin","R",2019,2.21492950657152,-2.30532638347872,308
"Gray Francolin","R",2020,2.16032363075648,-2.25152224630885,308
"Gray Francolin","R",2021,2.1800897092864,-2.27572779357325,308
"White-throated Kingfisher","R",2018,1.71039671692896,-1.33912494359574,308
"White-throated Kingfisher","R",2019,1.70218807997641,-1.36493744338481,308
"White-throated Kingfisher","R",2020,1.70225310147471,-1.29667654129042,308
"White-throated Kingfisher","R",2021,1.66956092962468,-1.21978142012752,308
"Black-rumped Flameback","R",2018,2.5859421173533,-2.96651631823397,308
"Black-rumped Flameback","R",2019,2.50605701033118,-2.87406962188282,308
"Black-rumped Flameback","R",2020,2.50933344763053,-2.83564113951776,308
"Black-rumped Flameback","R",2021,2.51137552036615,-2.80321688434188,308
"Rufous Treepie","R",2018,2.08249293259677,-2.01270824128101,308
"Rufous Treepie","R",2019,2.04797098540423,-1.99084235604484,308
"Rufous Treepie","R",2020,2.0240873960704,-1.97503131545105,308
"Rufous Treepie","R",2021,2.04102982104649,-2.01252268585424,308
"Blue-throated Barbet","U",2018,2.25333517764176,-2.18947931078185,308
"Blue-throated Barbet","U",2019,2.21031614865298,-2.14137365235501,308
"Blue-throated Barbet","U",2020,2.19425927725217,-2.15103236141597,308
"Blue-throated Barbet","U",2021,2.25123244268174,-2.16945747098988,308
"House Crow","U",2018,1.49353620482419,-0.886355669470431,309
"House Crow","U",2019,1.46889024436832,-0.912141185449744,309
"House Crow","U",2020,1.56975319156587,-1.04973814487586,309
"House Crow","U",2021,1.58263662884829,-1.06347941084216,309
"Common Myna","U",2018,1.44191263633161,-0.76779669114987,309
"Common Myna","U",2019,1.38267989901798,-0.69158736859919,309
"Common Myna","U",2020,1.43982176005787,-0.758485580698047,309
"Common Myna","U",2021,1.44042339577199,-0.743698230371741,309
"Jungle Myna","U",2018,2.56804325481722,-2.91172225364681,309
"Jungle Myna","U",2019,2.57620744067993,-2.94261335297969,309
"Jungle Myna","U",2020,2.58872129925573,-2.98385108607613,309
"Jungle Myna","U",2021,2.54050835120033,-2.90148283466505,309
"Rock Pigeon","U",2018,1.61023952265548,-1.1579146645515,309
"Rock Pigeon","U",2019,1.6017169820801,-1.12192765047113,309
"Rock Pigeon","U",2020,1.60825071198314,-1.17729782150928,309
"Rock Pigeon","U",2021,1.58096574566844,-1.11493228305666,309
"Black Kite","U",2018,2.05311316962195,-1.99678012227661,309
"Black Kite","U",2019,2.06687348802624,-2.02343769021396,309
"Black Kite","U",2020,2.11973480375084,-2.12605557207905,309
"Black Kite","U",2021,2.11812354486929,-2.11131595504691,309
"Common Tailorbird","U",2018,1.93905208839453,-1.75513316022209,309
"Common Tailorbird","U",2019,1.87547305334105,-1.62550585397173,309
"Common Tailorbird","U",2020,1.87694347534503,-1.58571682560425,309
"Common Tailorbird","U",2021,1.87718902280672,-1.59524030027929,309
"Rose-ringed Parakeet","U",2018,1.7125116415851,-1.37432158146672,309
"Rose-ringed Parakeet","U",2019,1.68520662194828,-1.28935084298861,309
"Rose-ringed Parakeet","U",2020,1.66238858330146,-1.27661949335966,309
"Rose-ringed Parakeet","U",2021,1.65566816152819,-1.28173300797393,309
"Asian Koel","U",2018,1.91869078474599,-1.67263425772796,309
"Asian Koel","U",2019,1.97771002967521,-1.65964128996776,309
"Asian Koel","U",2020,1.93743612311036,-1.60157499125315,309
"Asian Koel","U",2021,1.93066570260311,-1.6200613028934,309
"Purple Sunbird","U",2018,1.98231045112521,-1.73835506228839,309
"Purple Sunbird","U",2019,1.91329008289737,-1.65951022433275,309
"Purple Sunbird","U",2020,1.90818708438474,-1.57923414215478,309
"Purple Sunbird","U",2021,1.92002519696875,-1.65412686757728,309
"Pale-billed Flowerpecker","U",2018,2.60580166771094,-3.08721863943928,309
"Pale-billed Flowerpecker","U",2019,2.56820069075318,-3.02251387563083,309
"Pale-billed Flowerpecker","U",2020,2.63446503719528,-3.11855268316587,309
"Pale-billed Flowerpecker","U",2021,2.58766779122922,-3.04610222565415,309
"White-cheeked Barbet","U",2018,2.35512497526472,-2.46476324621115,309
"White-cheeked Barbet","U",2019,2.36604720868088,-2.46643475936386,309
"White-cheeked Barbet","U",2020,2.34861718367266,-2.5071048130484,309
"White-cheeked Barbet","U",2021,2.34097118214696,-2.49037386731168,309
"Green Bee-eater","R",2018,1.87025270716811,-1.50115189143807,309
"Green Bee-eater","R",2019,1.86443390599685,-1.47946773760751,309
"Green Bee-eater","R",2020,1.8157838688585,-1.42253460573277,309
"Green Bee-eater","R",2021,1.84301066896893,-1.45268545131761,309
"Black Drongo","R",2018,1.59359800914627,-1.07720646943159,309
"Black Drongo","R",2019,1.61488551440963,-1.12650097758013,309
"Black Drongo","R",2020,1.58180637693926,-1.05055740382975,309
"Black Drongo","R",2021,1.56452392172422,-1.0352570869579,309
"Pied Bushchat","R",2018,2.49553213017871,-2.84427849930459,309
"Pied Bushchat","R",2019,2.45868713393984,-2.79093265306185,309
"Pied Bushchat","R",2020,2.46130955359387,-2.79197837560768,309
"Pied Bushchat","R",2021,2.48699935089604,-2.84931783517584,309
"Plain Prinia","R",2018,2.58565049131833,-2.90026387986161,309
"Plain Prinia","R",2019,2.51113530377236,-2.81142585355968,309
"Plain Prinia","R",2020,2.50514445364155,-2.77844126694785,309
"Plain Prinia","R",2021,2.5070766861872,-2.78485006841743,309
"Indian Robin","R",2018,1.96783223982816,-1.78358366975801,309
"Indian Robin","R",2019,1.96184440299285,-1.76381265637457,309
"Indian Robin","R",2020,1.92716960126529,-1.71275695696767,309
"Indian Robin","R",2021,1.91974515275689,-1.72708302551065,309
"House Sparrow","R",2018,1.7544320839285,-1.41276312141704,309
"House Sparrow","R",2019,1.77077892246885,-1.32421919421561,309
"House Sparrow","R",2020,1.78908233047748,-1.4635734545971,309
"House Sparrow","R",2021,1.82859878688977,-1.53909679795757,309
"Spotted Dove","R",2018,1.85409710519749,-1.58104502117501,309
"Spotted Dove","R",2019,1.80937662089688,-1.50490888412305,309
"Spotted Dove","R",2020,1.82450413124396,-1.46951797429872,309
"Spotted Dove","R",2021,1.78837516835998,-1.43528128332859,309
"Coppersmith Barbet","R",2018,2.29769821060041,-2.34693502397207,309
"Coppersmith Barbet","R",2019,2.2963691037411,-2.33718023102312,309
"Coppersmith Barbet","R",2020,2.30194639151222,-2.33009885785527,309
"Coppersmith Barbet","R",2021,2.29904381695179,-2.43263185020246,309
"Black-winged Kite","R",2018,2.45375071475653,-2.74570433140524,309
"Black-winged Kite","R",2019,2.51718508973559,-2.88165248705934,309
"Black-winged Kite","R",2020,2.48078655507329,-2.76586322673211,309
"Black-winged Kite","R",2021,2.47305017744458,-2.76541193274324,309
"Small Minivet","R",2018,2.80766052112743,-3.43126711970629,309
"Small Minivet","R",2019,2.80745050414364,-3.45991711197021,309
"Small Minivet","R",2020,2.76783667544593,-3.41964259310673,309
"Small Minivet","R",2021,2.78793004450101,-3.43581804651312,309
"Long-tailed Shrike","R",2018,2.55416629942383,-2.83345888965668,309
"Long-tailed Shrike","R",2019,2.62255334434937,-2.87678495938652,309
"Long-tailed Shrike","R",2020,2.58356936424179,-2.82792178582131,309
"Long-tailed Shrike","R",2021,2.6024080291332,-2.85273874431954,309
"Gray Francolin","R",2018,2.22768743313437,-2.34169833545808,309
"Gray Francolin","R",2019,2.21382367084672,-2.30637305595499,309
"Gray Francolin","R",2020,2.1514674281773,-2.22717810724202,309
"Gray Francolin","R",2021,2.17433950609323,-2.26475202330471,309
"White-throated Kingfisher","R",2018,1.70548470148685,-1.31616194444384,309
"White-throated Kingfisher","R",2019,1.73222714745114,-1.33678775460806,309
"White-throated Kingfisher","R",2020,1.69163934957655,-1.26319478245222,309
"White-throated Kingfisher","R",2021,1.64611300981835,-1.21798897566622,309
"Black-rumped Flameback","R",2018,2.54898505765654,-2.93664004086536,309
"Black-rumped Flameback","R",2019,2.51881070272051,-2.86704662111945,309
"Black-rumped Flameback","R",2020,2.48900938399027,-2.8332983577028,309
"Black-rumped Flameback","R",2021,2.4700369721378,-2.81997929803504,309
"Rufous Treepie","R",2018,2.04071400678302,-1.9927208781627,309
"Rufous Treepie","R",2019,2.04782891073569,-1.99228778607096,309
"Rufous Treepie","R",2020,2.03983466116368,-1.95528566941959,309
"Rufous Treepie","R",2021,2.0615023969467,-1.98654861131706,309
"Blue-throated Barbet","U",2018,2.23025918643053,-2.1553447948113,309
"Blue-throated Barbet","U",2019,2.21205582147351,-2.1272638739677,309
"Blue-throated Barbet","U",2020,2.21308386967917,-2.12648543362184,309
"Blue-throated Barbet","U",2021,2.2056864400114,-2.20764300551788,309
"House Crow","U",2018,1.52023389804295,-0.932337919034143,31
"House Crow","U",2019,1.51004390071541,-0.923106315220822,31
"House Crow","U",2020,1.59314342013652,-1.049904763101,31
"House Crow","U",2021,1.58339921092337,-1.07625621422495,31
"Common Myna","U",2018,1.43856956121187,-0.765217486227814,31
"Common Myna","U",2019,1.37043146520798,-0.659362039894885,31
"Common Myna","U",2020,1.45166194574567,-0.764293766154689,31
"Common Myna","U",2021,1.43357104538316,-0.742556673465938,31
"Jungle Myna","U",2018,2.57615931069891,-2.93230114072388,31
"Jungle Myna","U",2019,2.56403523398156,-2.93755284640094,31
"Jungle Myna","U",2020,2.57750744497618,-2.99120546853826,31
"Jungle Myna","U",2021,2.52539756732884,-2.91108394928962,31
"Rock Pigeon","U",2018,1.61183771059982,-1.16906515101416,31
"Rock Pigeon","U",2019,1.61159140803663,-1.09813025634325,31
"Rock Pigeon","U",2020,1.59665047214379,-1.15197571065768,31
"Rock Pigeon","U",2021,1.5922091032835,-1.12456389518126,31
"Black Kite","U",2018,2.05473311599669,-1.99407136249881,31
"Black Kite","U",2019,2.05120372026474,-2.02038370842217,31
"Black Kite","U",2020,2.12367704249341,-2.10526620613169,31
"Black Kite","U",2021,2.12733143962049,-2.08060543416894,31
"Common Tailorbird","U",2018,1.97071394090468,-1.79109572943477,31
"Common Tailorbird","U",2019,1.8707567749911,-1.62077056775963,31
"Common Tailorbird","U",2020,1.87186285321321,-1.61023205069432,31
"Common Tailorbird","U",2021,1.85830503858214,-1.58771717844137,31
"Rose-ringed Parakeet","U",2018,1.70414974821791,-1.38250158440679,31
"Rose-ringed Parakeet","U",2019,1.689202073001,-1.29375175294413,31
"Rose-ringed Parakeet","U",2020,1.66962462608348,-1.26960409382761,31
"Rose-ringed Parakeet","U",2021,1.70482480002684,-1.26188370378458,31
"Asian Koel","U",2018,1.92407575753691,-1.67177362916812,31
"Asian Koel","U",2019,1.95707740532441,-1.63549650298945,31
"Asian Koel","U",2020,1.89911677403445,-1.6017268488493,31
"Asian Koel","U",2021,1.91593466049242,-1.62105758559958,31
"Purple Sunbird","U",2018,1.96694286369399,-1.73481528918908,31
"Purple Sunbird","U",2019,1.91723958017024,-1.64611301463526,31
"Purple Sunbird","U",2020,1.91947807199823,-1.59972194942486,31
"Purple Sunbird","U",2021,1.91846224856084,-1.66662975365645,31
"Pale-billed Flowerpecker","U",2018,2.60686020855123,-3.06450388484985,31
"Pale-billed Flowerpecker","U",2019,2.58740257657311,-3.02439570352669,31
"Pale-billed Flowerpecker","U",2020,2.63857151163662,-3.10617360427371,31
"Pale-billed Flowerpecker","U",2021,2.59307477892652,-3.04428478021883,31
"White-cheeked Barbet","U",2018,2.32728574890801,-2.50805938635081,31
"White-cheeked Barbet","U",2019,2.37862133872369,-2.5221472143139,31
"White-cheeked Barbet","U",2020,2.35813502553512,-2.52607024987747,31
"White-cheeked Barbet","U",2021,2.36566151891593,-2.5053669398354,31
"Green Bee-eater","R",2018,1.84071480197368,-1.47694466059658,31
"Green Bee-eater","R",2019,1.8822195450939,-1.51065249852612,31
"Green Bee-eater","R",2020,1.82587007380484,-1.42124013699778,31
"Green Bee-eater","R",2021,1.84081706449323,-1.46159801569807,31
"Black Drongo","R",2018,1.5951444428122,-1.06469350795147,31
"Black Drongo","R",2019,1.59945182273292,-1.10215391244223,31
"Black Drongo","R",2020,1.58375862817112,-1.05769815479885,31
"Black Drongo","R",2021,1.56288253124781,-1.03361528064614,31
"Pied Bushchat","R",2018,2.50047872289083,-2.83303492457715,31
"Pied Bushchat","R",2019,2.49163762947897,-2.79535724966603,31
"Pied Bushchat","R",2020,2.4721568295031,-2.78926092233681,31
"Pied Bushchat","R",2021,2.51611811092177,-2.90302552197519,31
"Plain Prinia","R",2018,2.56758071031002,-2.87412196830898,31
"Plain Prinia","R",2019,2.51736086607844,-2.7824795636761,31
"Plain Prinia","R",2020,2.47005335068999,-2.75026729816971,31
"Plain Prinia","R",2021,2.50216267283336,-2.80290229354847,31
"Indian Robin","R",2018,1.97252082898098,-1.79548405728523,31
"Indian Robin","R",2019,1.93571610650437,-1.74434220514523,31
"Indian Robin","R",2020,1.92462158334482,-1.69871165776351,31
"Indian Robin","R",2021,1.95822110907057,-1.77147071686608,31
"House Sparrow","R",2018,1.76471746143298,-1.42154605333684,31
"House Sparrow","R",2019,1.74325038242878,-1.33998715357781,31
"House Sparrow","R",2020,1.79240930195644,-1.46434363052729,31
"House Sparrow","R",2021,1.82003254005956,-1.54420526289638,31
"Spotted Dove","R",2018,1.85309107642302,-1.54121651693368,31
"Spotted Dove","R",2019,1.80153518029975,-1.46601724152885,31
"Spotted Dove","R",2020,1.79681908612311,-1.47220785520219,31
"Spotted Dove","R",2021,1.77187822014986,-1.41764060668922,31
"Coppersmith Barbet","R",2018,2.32012065418476,-2.37257457244914,31
"Coppersmith Barbet","R",2019,2.27884927316292,-2.350997242594,31
"Coppersmith Barbet","R",2020,2.27100244437071,-2.31881645856236,31
"Coppersmith Barbet","R",2021,2.3129614832609,-2.41817009138174,31
"Black-winged Kite","R",2018,2.45819074394154,-2.75682206132386,31
"Black-winged Kite","R",2019,2.51684647601477,-2.89894535374876,31
"Black-winged Kite","R",2020,2.49301999657847,-2.78108182350482,31
"Black-winged Kite","R",2021,2.46976083110338,-2.78015340948733,31
"Small Minivet","R",2018,2.82667584959483,-3.46037192020024,31
"Small Minivet","R",2019,2.82923500628181,-3.45982850602086,31
"Small Minivet","R",2020,2.80044025458953,-3.42800288335692,31
"Small Minivet","R",2021,2.79101825170003,-3.41168355623942,31
"Long-tailed Shrike","R",2018,2.54241138491637,-2.82349393370892,31
"Long-tailed Shrike","R",2019,2.61948978346172,-2.89007904116799,31
"Long-tailed Shrike","R",2020,2.5819458127284,-2.84349060380364,31
"Long-tailed Shrike","R",2021,2.55115216425687,-2.86037944684184,31
"Gray Francolin","R",2018,2.22444020301737,-2.29969215378193,31
"Gray Francolin","R",2019,2.22246977506194,-2.27607234223102,31
"Gray Francolin","R",2020,2.17073716725155,-2.23095603222716,31
"Gray Francolin","R",2021,2.18153234602802,-2.25388544590934,31
"White-throated Kingfisher","R",2018,1.68170164101329,-1.32369629433373,31
"White-throated Kingfisher","R",2019,1.68873278036429,-1.33421562032913,31
"White-throated Kingfisher","R",2020,1.70115328529027,-1.28408202033544,31
"White-throated Kingfisher","R",2021,1.62219823196416,-1.20758184877224,31
"Black-rumped Flameback","R",2018,2.57791795766024,-2.95056463845259,31
"Black-rumped Flameback","R",2019,2.51331880636519,-2.86613503377518,31
"Black-rumped Flameback","R",2020,2.49239580355521,-2.82637212813864,31
"Black-rumped Flameback","R",2021,2.50115653445465,-2.80615974927554,31
